# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Jul 03 15:37:12 CEST 2020 [seed=1593783432197]
# MIKC_orthogroup_selection-basal-v6_guide-v4_aligned-mafft-einsi_trim-gt1-seqrmmanual_beastv1.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
1837000	-48725.339177376096	-671.8569002050789	-48053.48227717102	1.0928352246610005	66.21977136896722	20.974538218347483	1.0	1.0	-48053.48227717102	0.0	-668.8135909687797
1838000	-48728.513155857414	-672.199881846892	-48056.31327401052	1.111166948734761	66.84927716846751	18.450892363132475	1.0	1.0	-48056.31327401052	0.0	-669.2847691110097
1839000	-48731.711155064324	-672.8133365853314	-48058.897818478996	1.1166357441310168	66.48298807112906	17.747659029997536	1.0	1.0	-48058.897818478996	0.0	-669.9370829637415
1840000	-48722.95493756263	-671.5525292867148	-48051.40240827591	1.0874121373340226	66.19268730412192	19.24651870679984	1.0	1.0	-48051.40240827591	0.0	-668.5951990887357
1841000	-48727.2985090048	-670.8294588655251	-48056.469050139276	1.07091745088305	65.78079603181673	17.93824378714364	1.0	1.0	-48056.469050139276	0.0	-667.9425239073796
1842000	-48712.04100698356	-672.6803375823504	-48039.36066940121	1.0926247665439457	66.17612559405423	18.306758003616654	1.0	1.0	-48039.36066940121	0.0	-669.7730673008585
1843000	-48723.5039912206	-675.4152553952482	-48048.088735825346	1.0944196031136466	66.91046766425231	22.27676145171594	1.0	1.0	-48048.088735825346	0.0	-672.3117113474997
1844000	-48710.95092627533	-671.0395655140911	-48039.91136076124	1.0935694068166364	65.5587901698332	20.48556517832529	1.0	1.0	-48039.91136076124	0.0	-668.0198450136107
1845000	-48714.332942033994	-673.3227984354825	-48041.01014359851	1.0915845921340988	66.15746250665691	17.560623400941022	1.0	1.0	-48041.01014359851	0.0	-670.4571393467131
1846000	-48710.13622820105	-676.3242320494284	-48033.81199615162	1.0857093315436597	66.65403457378966	16.664021497194373	1.0	1.0	-48033.81199615162	0.0	-673.5109800554325
1847000	-48714.15156195379	-675.3903079529812	-48038.761254000805	1.0832304121083935	66.61549283795895	16.957601548149263	1.0	1.0	-48038.761254000805	0.0	-672.5595917507695
1848000	-48712.92441996041	-672.1230702292582	-48040.80134973115	1.056844883641726	65.74299815906735	19.950119105892917	1.0	1.0	-48040.80134973115	0.0	-669.12983511572
1849000	-48705.137928478885	-671.8339627978867	-48033.303965681	1.0662724954542926	65.84633481122229	19.059414065562297	1.0	1.0	-48033.303965681	0.0	-668.8864016417091
1850000	-48716.72845007983	-672.4655515352048	-48044.26289854462	1.0634236335337275	65.62854594268954	19.07272569995164	1.0	1.0	-48044.26289854462	0.0	-669.5172921945029
1851000	-48722.84100695773	-673.8908628446311	-48048.9501441131	1.0647439471827596	66.21641936544009	20.164167577191638	1.0	1.0	-48048.9501441131	0.0	-670.8869556977335
1852000	-48725.690213015485	-672.522435077329	-48053.16777793816	1.103273323708979	66.04655960174944	20.420693996638096	1.0	1.0	-48053.16777793816	0.0	-669.5058862790466
1853000	-48734.96212248619	-673.8490840072295	-48061.113038478965	1.0834370617180942	66.85570567571312	21.767973140267664	1.0	1.0	-48061.113038478965	0.0	-670.7686442396584
1854000	-48719.735286923766	-670.9585569040089	-48048.77673001976	1.073459507902999	65.66194814133837	21.59041735006802	1.0	1.0	-48048.77673001976	0.0	-667.8863073289572
1855000	-48718.778475804116	-670.5007066194577	-48048.27776918466	1.0529012394127488	66.06890495992157	18.43720016744464	1.0	1.0	-48048.27776918466	0.0	-667.5863362475945
1856000	-48712.26206874807	-671.2149527265434	-48041.047116021524	1.1009589558963138	65.80169015980518	17.82491693939193	1.0	1.0	-48041.047116021524	0.0	-668.3343554200355
1857000	-48715.597086532405	-674.3318433168454	-48041.26524321556	1.0762226916976199	66.82966840215566	19.01088752815527	1.0	1.0	-48041.26524321556	0.0	-671.386831473999
1858000	-48728.8237149139	-675.6948085648837	-48053.12890634902	1.1403182570323187	67.53722946517058	18.68071618058256	1.0	1.0	-48053.12890634902	0.0	-672.7673167933864
1859000	-48721.531749084395	-670.3763545186619	-48051.155394565736	1.1195203523297756	66.00128639332478	18.729076659591023	1.0	1.0	-48051.155394565736	0.0	-667.4462773008268
1860000	-48737.39882011572	-673.8372560335004	-48063.56156408222	1.134892403193636	67.51256827286403	17.753209736474144	1.0	1.0	-48063.56156408222	0.0	-670.9606897037029
1861000	-48724.742254307654	-671.2097757606622	-48053.53247854699	1.0861587881699333	65.82524205598054	18.21428510387708	1.0	1.0	-48053.53247854699	0.0	-668.3075695786316
1862000	-48728.6119528829	-672.1451748287323	-48056.46677805417	1.073728970563975	66.11185488336139	20.576647531994062	1.0	1.0	-48056.46677805417	0.0	-669.1210180109159
1863000	-48708.892675965086	-672.1027004293475	-48036.789975535736	1.0718876620695141	66.5096265278483	18.905944625782443	1.0	1.0	-48036.789975535736	0.0	-669.1632240262716
1864000	-48707.80578363362	-670.8717005642662	-48036.934083069355	1.0770019996089744	65.94400354134991	18.002725229200347	1.0	1.0	-48036.934083069355	0.0	-667.9811774162079
1865000	-48710.367312068316	-675.0170021197926	-48035.350309948524	1.0518293864888635	66.13801781656827	16.30164412162482	1.0	1.0	-48035.350309948524	0.0	-672.2257361507092
1866000	-48725.81453502833	-678.01612242561	-48047.79841260272	1.0747331757433927	68.26886426106138	18.629282094125408	1.0	1.0	-48047.79841260272	0.0	-675.0913877766759
1867000	-48726.5502428329	-674.5079387729174	-48052.04230405998	1.077480237240279	66.98584305815034	18.29614156040049	1.0	1.0	-48052.04230405998	0.0	-671.6012485789947
1868000	-48727.79188002242	-675.2109800025753	-48052.58090001985	1.0814547815017725	67.23398192672401	19.411795199762956	1.0	1.0	-48052.58090001985	0.0	-672.2450991212753
1869000	-48723.54407005909	-674.8777935720865	-48048.666276487005	1.1202367493161418	67.37921872361947	21.398671470700556	1.0	1.0	-48048.666276487005	0.0	-671.8144647327941
1870000	-48719.96039850137	-672.4222642208856	-48047.53813428048	1.088725246394116	66.47776519972871	18.554836609711092	1.0	1.0	-48047.53813428048	0.0	-669.5015337321402
1871000	-48726.56770836471	-674.9469043551246	-48051.62080400959	1.0937204498427497	67.15600736460433	19.116588367142263	1.0	1.0	-48051.62080400959	0.0	-671.9963478961032
1872000	-48725.18045975665	-671.9708412335252	-48053.20961852313	1.097399059116893	66.6057351577006	18.65205541967006	1.0	1.0	-48053.20961852313	0.0	-669.0448848833381
1873000	-48711.90134226116	-673.5180057877537	-48038.38333647341	1.087508550181281	66.8802154704495	17.89721808339365	1.0	1.0	-48038.38333647341	0.0	-670.6333605013207
1874000	-48714.946009637904	-676.0935490140722	-48038.852460623835	1.0793500189750935	67.65232423327924	20.943020912379694	1.0	1.0	-48038.852460623835	0.0	-673.0517435538784
1875000	-48716.469216601625	-673.2958845048462	-48043.173332096776	1.0864448606544546	66.67367639940005	19.25598872340534	1.0	1.0	-48043.173332096776	0.0	-670.3380623899802
1876000	-48718.325897274175	-670.8349050333811	-48047.4909922408	1.0647818722661186	65.64884872833342	18.068977510260513	1.0	1.0	-48047.4909922408	0.0	-667.940708515311
1877000	-48729.777053751066	-669.5270141842972	-48060.25003956677	1.0753439715995343	65.68321766255688	17.981757333710604	1.0	1.0	-48060.25003956677	0.0	-666.6376564217811
1878000	-48722.99215588522	-672.7596710094261	-48050.23248487579	1.105866166953026	66.6792473692939	19.114118595758185	1.0	1.0	-48050.23248487579	0.0	-669.8092437539473
1879000	-48728.45741899362	-675.1414197683447	-48053.31599922527	1.0827938790285168	66.88994936019606	22.478439933725817	1.0	1.0	-48053.31599922527	0.0	-672.0288631436932
1880000	-48727.306514077325	-671.0550406274531	-48056.25147344987	1.125881609073666	66.2064928627964	19.794004553417953	1.0	1.0	-48056.25147344987	0.0	-668.0696615359383
1881000	-48719.01660987056	-673.9540976605327	-48045.062512210025	1.135408951008466	67.33676401869782	19.118181501300135	1.0	1.0	-48045.062512210025	0.0	-671.0034578671973
1882000	-48715.03996150048	-673.6564123368745	-48041.383549163605	1.1434486082753712	67.14454373976533	20.573200025004592	1.0	1.0	-48041.383549163605	0.0	-670.6324230777346
1883000	-48716.53297091103	-670.9118373466291	-48045.621133564404	1.1128766054902255	66.20942567269857	19.70459520906207	1.0	1.0	-48045.621133564404	0.0	-667.9309854787426
1884000	-48717.11800582832	-669.700957513461	-48047.41704831486	1.1214298848577067	66.02987477197047	19.54254347033275	1.0	1.0	-48047.41704831486	0.0	-666.7283637079514
1885000	-48712.29803709724	-671.0455162612848	-48041.25252083595	1.08649743714645	65.82628227575452	17.235369358298396	1.0	1.0	-48041.25252083595	0.0	-668.1985526308349
1886000	-48712.02741506687	-673.6747054148875	-48038.35270965198	1.163016594568417	67.59165665774397	19.36678489739523	1.0	1.0	-48038.35270965198	0.0	-670.7111459348595
1887000	-48737.699104635976	-672.5108472986211	-48065.18825733736	1.0822324100830507	66.77237861254997	21.36524668123043	1.0	1.0	-48065.18825733736	0.0	-669.4490816835478
1888000	-48720.46487951097	-674.7502233356385	-48045.71465617533	1.0882997540049235	66.57801108385966	16.69082462383182	1.0	1.0	-48045.71465617533	0.0	-671.9353641909269
1889000	-48721.70690753439	-670.4524353228549	-48051.254472211534	1.0660271621412027	65.72833839426677	19.305923080030002	1.0	1.0	-48051.254472211534	0.0	-667.4920233786884
1890000	-48731.120998124024	-670.7555928645385	-48060.36540525949	1.1004133109893508	65.87875320101142	17.730693973792825	1.0	1.0	-48060.36540525949	0.0	-667.8802956040005
1891000	-48717.10629237181	-672.2733784589982	-48044.83291391281	1.0807270456767064	66.32674628078614	20.68028268170652	1.0	1.0	-48044.83291391281	0.0	-669.2441977401232
1892000	-48729.97437242015	-674.0593990635105	-48055.91497335664	1.1263236874582547	67.15973963738827	19.577451008482935	1.0	1.0	-48055.91497335664	0.0	-671.0850206183105
1893000	-48725.235681641534	-670.2422396010624	-48054.993442040475	1.0935534990667695	65.5208062593445	20.13332628784054	1.0	1.0	-48054.993442040475	0.0	-667.2398631347314
1894000	-48733.267518185254	-672.2358491784539	-48061.0316690068	1.1145393545770639	66.37471960477771	18.531939294316278	1.0	1.0	-48061.0316690068	0.0	-669.3163534866271
1895000	-48746.378965652475	-672.3927819417236	-48073.98618371075	1.0430411104394248	66.24499079866737	19.651442021792615	1.0	1.0	-48073.98618371075	0.0	-669.4146312207679
1896000	-48736.69193249029	-670.1849655736652	-48066.506966916626	1.063975956032007	65.4566722245553	20.580367339709877	1.0	1.0	-48066.506966916626	0.0	-667.1606279940644
1897000	-48723.99066946007	-674.0055620113185	-48049.98510744875	1.0933060358733935	66.9562012069663	21.41821157922523	1.0	1.0	-48049.98510744875	0.0	-670.941320442818
1898000	-48719.281875276836	-671.5999508819835	-48047.681924394856	1.1043308247027488	66.21933797452263	17.90553351119429	1.0	1.0	-48047.681924394856	0.0	-668.7148410822056
1899000	-48716.9741566701	-673.9836800294227	-48042.990476640676	1.0897042248956732	67.00251419764602	20.959933981051837	1.0	1.0	-48042.990476640676	0.0	-670.9410673197337
1900000	-48725.34425231824	-674.1728881801602	-48051.17136413808	1.0970761682566958	66.88061384244176	18.740228671029357	1.0	1.0	-48051.17136413808	0.0	-671.2422157011282
1901000	-48735.79091345398	-671.4473390420297	-48064.34357441195	1.0679524599747414	66.18774901707381	18.999297515703702	1.0	1.0	-48064.34357441195	0.0	-668.5029370364045
1902000	-48736.3133149316	-676.7178641707723	-48059.595450760826	1.092685572076618	67.80696800433412	20.382577045445423	1.0	1.0	-48059.595450760826	0.0	-673.7031837012444
1903000	-48719.383213715184	-675.8950424202044	-48043.48817129498	1.0943794345185478	66.908850606577	18.116949120251483	1.0	1.0	-48043.48817129498	0.0	-672.9981945046126
1904000	-48729.62694659931	-677.9176239613143	-48051.709322637995	1.1051016714689592	68.43758706280809	20.10505887321782	1.0	1.0	-48051.709322637995	0.0	-674.916652492682
1905000	-48725.6046316047	-671.315970563652	-48054.28866104105	1.1005375201252057	65.89496114978965	18.9851733844082	1.0	1.0	-48054.28866104105	0.0	-668.3723122373046
1906000	-48740.91236121487	-669.7108830923903	-48071.20147812248	1.0871834963546265	64.98056754611046	18.28518272172052	1.0	1.0	-48071.20147812248	0.0	-666.8047920478544
1907000	-48737.02576834553	-674.272259014655	-48062.753509330876	1.1104583011491487	66.47755867969148	21.321604798960763	1.0	1.0	-48062.753509330876	0.0	-671.2125381461939
1908000	-48732.2841731108	-671.2447808373882	-48061.03939227341	1.0678787533065943	65.64217885896927	19.877163468033576	1.0	1.0	-48061.03939227341	0.0	-668.2552093290344
1909000	-48733.29929904608	-673.6376576638764	-48059.6616413822	1.0436666687161473	66.81185864423247	17.369370996109367	1.0	1.0	-48059.6616413822	0.0	-670.7829492963626
1910000	-48724.118496600495	-673.2986337511537	-48050.81986284934	1.0825713723166173	66.96964825799786	19.420905675943942	1.0	1.0	-48050.81986284934	0.0	-670.3322836531296
1911000	-48723.73528737464	-673.6203645458737	-48050.11492282877	1.0757289383617392	66.51738313150257	17.060680679516533	1.0	1.0	-48050.11492282877	0.0	-670.7835881054551
1912000	-48720.03881514059	-671.0256589210235	-48049.01315621957	1.0844453143159076	66.41562384341549	18.358647092386743	1.0	1.0	-48049.01315621957	0.0	-668.1155582263248
1913000	-48708.23595427117	-674.3437690135138	-48033.89218525766	1.1401358965618276	66.81656911822834	16.263567917968473	1.0	1.0	-48033.89218525766	0.0	-671.5548415043158
1914000	-48733.00149163227	-671.6364349451529	-48061.365056687115	1.0971629099917282	65.70137844283816	21.73182581139241	1.0	1.0	-48061.365056687115	0.0	-668.5576571318007
1915000	-48715.14373600994	-670.0520632633419	-48045.091672746596	1.058282243019573	65.35359505271529	19.182291042820978	1.0	1.0	-48045.091672746596	0.0	-667.0980757514466
1916000	-48728.30247356556	-676.6881756130765	-48051.61429795249	1.1047315213421327	66.40465752756356	23.269577994022036	1.0	1.0	-48051.61429795249	0.0	-673.5410287711213
1917000	-48736.57432704103	-675.5781301087289	-48060.996196932305	1.1355163116836826	67.15434544645314	20.586044398625432	1.0	1.0	-48060.996196932305	0.0	-672.5535167188881
1918000	-48726.467926536134	-672.179760189471	-48054.28816634666	1.0944507259267218	65.8639620628587	18.365214551232803	1.0	1.0	-48054.28816634666	0.0	-669.2693018276522
1919000	-48716.0330099135	-674.8189068051979	-48041.2141031083	1.1006299874037155	66.86192762844824	21.25645146807325	1.0	1.0	-48041.2141031083	0.0	-671.7622463574066
1920000	-48730.98073670294	-678.4916141199755	-48052.48912258297	1.112371606695297	67.28395847200622	16.03777067762831	1.0	1.0	-48052.48912258297	0.0	-675.7166675123817
1921000	-48732.77817956544	-675.2345116282443	-48057.54366793719	1.101816708415513	67.30983089368188	19.727937399482613	1.0	1.0	-48057.54366793719	0.0	-672.2524758550085
1922000	-48730.00131444116	-676.5426353355361	-48053.45867910562	1.0792554048114098	67.35785372127823	18.883165650433504	1.0	1.0	-48053.45867910562	0.0	-673.6043645167114
1923000	-48738.57632354602	-679.0698281028865	-48059.50649544313	1.0882896898685752	68.35658589676075	21.106579966455467	1.0	1.0	-48059.50649544313	0.0	-676.0202432642672
1924000	-48727.82417751113	-673.2343671444946	-48054.58981036663	1.0784188765299092	66.1809356307652	19.66991900262625	1.0	1.0	-48054.58981036663	0.0	-670.2552766299148
1925000	-48713.40709304441	-673.77763330902	-48039.629459735384	1.0553772922594573	66.06249462874425	17.894220469246882	1.0	1.0	-48039.629459735384	0.0	-670.8931555271229
1926000	-48709.35095664925	-673.9440276314275	-48035.40692901782	1.0798292991224563	66.540497607446	18.732386796971007	1.0	1.0	-48035.40692901782	0.0	-671.0137736913246
1927000	-48722.51386811999	-675.6424478897791	-48046.87142023021	1.0976496381371057	67.44850633404504	18.37691433574919	1.0	1.0	-48046.87142023021	0.0	-672.7313526685693
1928000	-48734.39999647414	-669.018128788119	-48065.38186768602	1.040405082274747	65.05362365689632	18.41256045829708	1.0	1.0	-48065.38186768602	0.0	-666.1050957227893
1929000	-48748.87569540116	-676.4883218090572	-48072.38737359211	1.0680432423583757	67.47682784442124	17.906313468167784	1.0	1.0	-48072.38737359211	0.0	-673.6031684506784
1930000	-48730.64277940319	-674.710221224439	-48055.932558178756	1.0702667017549485	66.73755437912583	18.870012010457767	1.0	1.0	-48055.932558178756	0.0	-671.7726472285746
1931000	-48742.61037235902	-674.0300109430829	-48068.58036141594	1.0507099101156763	66.52097787392678	18.83767154725287	1.0	1.0	-48068.58036141594	0.0	-671.0941522724828
1932000	-48720.249905974604	-674.8211797057845	-48045.42872626882	1.0908218549955044	66.47865025704074	19.934585319066024	1.0	1.0	-48045.42872626882	0.0	-671.8287235268197
1933000	-48734.63259721587	-672.028646788854	-48062.603950427016	1.1157391595619022	65.8247128157023	18.900650298219475	1.0	1.0	-48062.603950427016	0.0	-669.089450460067
1934000	-48745.73397356358	-675.5403414970508	-48070.19363206653	1.1272025155304723	67.10185642206764	17.7259146905236	1.0	1.0	-48070.19363206653	0.0	-672.6653138214211
1935000	-48740.1006067298	-674.7670905137697	-48065.33351621603	1.1132534850666906	66.95824047830158	18.578148722438485	1.0	1.0	-48065.33351621603	0.0	-671.8451044235378
1936000	-48721.36910576404	-672.178437029932	-48049.19066873411	1.0974490377129766	65.8719170181423	18.571794539223312	1.0	1.0	-48049.19066873411	0.0	-669.2567930227676
1937000	-48737.34296524766	-675.73046257514	-48061.61250267252	1.1418940501872243	67.00410254458058	17.215064281816428	1.0	1.0	-48061.61250267252	0.0	-672.8846777442981
1938000	-48721.454007870685	-673.7278199707346	-48047.72618789995	1.0905853742192597	65.65696552238312	22.378375241884793	1.0	1.0	-48047.72618789995	0.0	-670.6197248691509
1939000	-48720.603218883945	-668.3813520680161	-48052.221866815926	1.078540622495669	64.76062299820443	19.7018133835446	1.0	1.0	-48052.221866815926	0.0	-665.4006413865824
